window_idx,true_label,original_xgboost_score,counterfactual_perfect_score,improvement,reduction_pct
5847,1,0.999638,0.999999,0.000361,0.04
5848,0,0.000245,0.999999,0.999754,408046.2
5849,1,0.999719,0.999999,0.00028,0.03
5850,1,0.999956,0.999999,4.3e-05,0.0
5851,0,6.7e-05,0.999999,0.999932,1492213.1
5852,1,0.999932,0.999999,6.7e-05,0.01
5853,1,0.999945,0.999999,5.4e-05,0.01
5854,1,0.999781,0.999999,0.000218,0.02
5855,1,0.999903,0.999999,9.6e-05,0.01
5856,0,0.00169,0.999999,0.998309,59071.19
5857,1,0.998938,0.999999,0.001061,0.11
5858,1,0.999738,0.999999,0.000261,0.03
5859,1,0.999834,0.999999,0.000165,0.02
5860,1,0.988961,0.999999,0.011038,1.12
5861,1,0.999936,0.999999,6.3e-05,0.01
5862,0,1.7e-05,0.999999,0.999982,5878788.95
5863,1,0.999676,0.999999,0.000323,0.03
5864,1,0.998273,0.999999,0.001726,0.17
5865,1,0.999414,0.999999,0.000585,0.06
5866,1,0.999618,0.999999,0.000381,0.04
5867,1,0.999775,0.999999,0.000224,0.02
5868,0,0.00011,0.999999,0.999889,908907.37
5869,0,0.001194,0.999999,0.998805,83651.31
5870,0,0.000611,0.999999,0.999388,163563.28
5871,0,0.000733,0.999999,0.999266,136323.65
5872,0,0.000116,0.999999,0.999883,861893.8
5873,0,0.00013,0.999999,0.999869,769070.84
5874,0,0.00024,0.999999,0.999759,416548.89
5875,0,0.004729,0.999999,0.99527,21046.05
5876,0,0.000145,0.999999,0.999854,689506.93
5877,1,0.99981,0.999999,0.000189,0.02
5878,1,0.999948,0.999999,5.1e-05,0.01
5879,0,0.003946,0.999999,0.996053,25242.03
5880,1,0.999959,0.999999,4e-05,0.0
5881,0,0.000653,0.999999,0.999346,153036.86
5882,0,4.9e-05,0.999999,0.99995,2040297.9
5883,0,0.000521,0.999999,0.999478,191834.71
5884,0,0.000229,0.999999,0.99977,436561.72
5885,1,0.999856,0.999999,0.000143,0.01
5886,0,0.000108,0.999999,0.999891,925739.28
5887,0,0.000117,0.999999,0.999882,854526.96
5888,0,0.000602,0.999999,0.999397,166010.03
5889,0,0.000118,0.999999,0.999881,847284.98
5890,1,0.999762,0.999999,0.000236,0.02
5891,0,0.000623,0.999999,0.999376,160410.91
5892,0,5.3e-05,0.999999,0.999946,1886334.65
5893,1,0.999918,0.999999,8.1e-05,0.01
5894,1,0.999942,0.999999,5.7e-05,0.01
5895,1,0.999966,0.999999,3.3e-05,0.0
5896,0,6.9e-05,0.999999,0.99993,1448963.92
5897,0,4.5e-05,0.999999,0.999954,2221626.31
5898,1,0.999953,0.999999,4.6e-05,0.0
5899,1,0.999683,0.999999,0.000316,0.03
5900,1,0.999836,0.999999,0.000163,0.02
5901,1,0.999223,0.999999,0.000776,0.08
5902,0,0.004791,0.999999,0.995208,20772.4
5903,1,0.999901,0.999999,9.8e-05,0.01
5904,1,0.998991,0.999999,0.001008,0.1
5905,0,0.000287,0.999999,0.999712,348319.57
5906,1,0.999864,0.999999,0.000135,0.01
5907,0,0.000397,0.999999,0.999602,251782.57
5908,1,0.999893,0.999999,0.000106,0.01
5909,1,0.999858,0.999999,0.000141,0.01
5910,1,0.976526,0.999999,0.023473,2.4
5911,0,0.000896,0.999999,0.999103,111505.79
5912,1,0.9999,0.999999,9.9e-05,0.01
5913,1,0.999016,0.999999,0.000983,0.1
5914,0,4.5e-05,0.999999,0.999954,2221626.31
5915,0,0.00272,0.999999,0.997279,36664.53
5916,1,0.999972,0.999999,2.7e-05,0.0
5917,0,0.000256,0.999999,0.999743,390509.36
5918,0,0.000251,0.999999,0.999748,398290.11
5919,1,0.999941,0.999999,5.8e-05,0.01
5920,0,8.5e-05,0.999999,0.999914,1176231.03
5921,1,0.988144,0.999999,0.011855,1.2
5922,0,0.001636,0.999999,0.998363,61024.26
5923,0,4e-05,0.999999,0.999959,2499272.68
5924,0,0.000165,0.999999,0.999834,605923.28
5925,0,0.000144,0.999999,0.999855,694295.54
5926,1,0.999579,0.999999,0.00042,0.04
5927,1,0.999878,0.999999,0.000121,0.01
5928,0,4.1e-05,0.999999,0.999958,2438327.24
5929,0,0.000885,0.999999,0.999114,112892.96
5930,0,0.00032,0.999999,0.999679,312389.93
5931,0,0.000455,0.999999,0.999544,219675.17
5932,1,0.999038,0.999999,0.000961,0.1
5933,1,0.999102,0.999999,0.000897,0.09
5934,0,0.000253,0.999999,0.999746,395140.9
5935,1,0.999686,0.999999,0.000313,0.03
5936,0,0.000152,0.999999,0.999847,657750.81
5937,1,0.999967,0.999999,3.2e-05,0.0
5938,0,0.000847,0.999999,0.999152,117962.24
5939,0,0.005276,0.999999,0.994723,18853.7
5940,0,2.3e-05,0.999999,0.999976,4345832.25
5941,1,0.999856,0.999999,0.000143,0.01
5942,1,0.99937,0.999999,0.000629,0.06
5943,0,7.2e-05,0.999999,0.999927,1388594.64
5944,0,9.1e-05,0.999999,0.999908,1098679.27
5945,1,0.999905,0.999999,9.4e-05,0.01
5946,0,7.7e-05,0.999999,0.999922,1298431.37
5947,0,0.000272,0.999999,0.999727,367533.18
5948,1,0.999918,0.999999,8.1e-05,0.01
5949,1,0.999526,0.999999,0.000472,0.05
5950,0,0.000373,0.999999,0.999626,267989.06
5951,1,0.973296,0.999999,0.026703,2.74
5952,0,0.000909,0.999999,0.99909,109909.68
5953,0,0.0002,0.999999,0.999799,499874.51
5954,1,0.999501,0.999999,0.000498,0.05
5955,0,6.2e-05,0.999999,0.999937,1612541.53
5956,1,0.999315,0.999999,0.000684,0.07
5957,0,0.000298,0.999999,0.999701,335458.88
5958,0,8.4e-05,0.999999,0.999915,1190233.31
5959,1,0.999736,0.999999,0.000263,0.03
5960,0,5.2e-05,0.999999,0.999947,1922605.27
5961,1,0.999929,0.999999,7e-05,0.01
5962,0,0.000134,0.999999,0.999865,746112.23
5963,0,6.2e-05,0.999999,0.999937,1612541.53
5964,0,5.8e-05,0.999999,0.999941,1723739.01
5965,1,0.999211,0.999999,0.000788,0.08
5966,0,4.6e-05,0.999999,0.999953,2173338.4
5967,0,0.000833,0.999999,0.999166,119946.46
5968,0,3.9e-05,0.999999,0.99996,2563342.73
5969,0,0.000414,0.999999,0.999585,241439.82
5970,0,0.000815,0.999999,0.999184,122597.76
5971,0,0.000157,0.999999,0.999842,636801.48
5972,0,5.2e-05,0.999999,0.999947,1922605.27
5973,0,0.000209,0.999999,0.99979,478345.53
5974,1,0.999835,0.999999,0.000164,0.02
5975,0,0.000129,0.999999,0.99987,775032.94
5976,0,0.000229,0.999999,0.99977,436561.72
5977,1,0.999516,0.999999,0.000483,0.05
5978,0,0.000906,0.999999,0.999093,110273.95
5979,0,0.002608,0.999999,0.997391,38243.37
5980,1,0.99996,0.999999,3.9e-05,0.0
5981,1,0.99995,0.999999,4.9e-05,0.0
5982,1,0.9999,0.999999,9.9e-05,0.01
5983,0,0.000385,0.999999,0.999614,259633.26
5984,1,0.999938,0.999999,6.1e-05,0.01
5985,1,0.999926,0.999999,7.3e-05,0.01
5986,0,0.000133,0.999999,0.999866,751722.43
5987,0,0.000707,0.999999,0.999292,141340.58
5988,1,0.999409,0.999999,0.00059,0.06
5989,1,0.999846,0.999999,0.000153,0.02
5990,0,0.000157,0.999999,0.999842,636801.48
5991,0,4.5e-05,0.999999,0.999954,2221626.31
5992,1,0.999977,0.999999,2.2e-05,0.0
5993,1,0.999639,0.999999,0.00036,0.04
5994,0,0.000344,0.999999,0.999655,290588.94
5995,1,0.999873,0.999999,0.000126,0.01
5996,0,0.000123,0.999999,0.999876,812841.23
5997,0,0.000112,0.999999,0.999887,892676.55
5998,0,0.998292,0.999999,0.001707,0.17
5999,0,0.006303,0.999999,0.993696,15765.42
6000,0,5.5e-05,0.999999,0.999944,1817749.5
6001,1,0.999713,0.999999,0.000286,0.03
6002,0,0.001439,0.999999,0.99856,69392.15
6003,0,0.000373,0.999999,0.999626,267989.06
6004,0,0.000188,0.999999,0.999811,531786.08
6005,1,0.999931,0.999999,6.8e-05,0.01
6006,1,0.999736,0.999999,0.000263,0.03
6007,0,0.000151,0.999999,0.999848,662107.15
6008,1,0.999866,0.999999,0.000133,0.01
6009,1,0.999946,0.999999,5.3e-05,0.01
6010,1,0.99986,0.999999,0.000139,0.01
6011,1,0.999977,0.999999,2.2e-05,0.0
6012,0,0.001535,0.999999,0.998464,65046.09
6013,0,0.000371,0.999999,0.999628,269434.25
6014,0,0.000111,0.999999,0.999888,900718.85
6015,0,0.00122,0.999999,0.998779,81866.46
6016,1,0.999912,0.999999,8.6e-05,0.01
6017,0,0.000448,0.999999,0.999551,223109.08
6018,0,0.000309,0.999999,0.99969,323513.8
6019,0,0.000142,0.999999,0.999857,704075.07
6020,1,0.999946,0.999999,5.3e-05,0.01
6021,1,0.999292,0.999999,0.000707,0.07
6022,1,0.999915,0.999999,8.4e-05,0.01
6023,1,0.999957,0.999999,4.2e-05,0.0
6024,0,0.000561,0.999999,0.999438,178149.77
6025,1,0.999896,0.999999,0.000103,0.01
6026,0,0.003127,0.999999,0.996872,31879.4
6027,0,0.000415,0.999999,0.999584,240857.81
6028,0,0.000374,0.999999,0.999625,267272.27
6029,1,0.999924,0.999999,7.5e-05,0.01
6030,0,0.000304,0.999999,0.999695,328836.22
6031,1,0.999924,0.999999,7.5e-05,0.01
6032,0,0.000234,0.999999,0.999765,427231.74
6033,1,0.999915,0.999999,8.4e-05,0.01
6034,1,0.999768,0.999999,0.000231,0.02
6035,0,8.4e-05,0.999999,0.999915,1190233.31
6036,1,0.999909,0.999999,9e-05,0.01
6037,1,0.999941,0.999999,5.8e-05,0.01
6038,1,0.999094,0.999999,0.000904,0.09
6039,0,0.002432,0.999999,0.997567,41018.21
6040,1,0.99964,0.999999,0.000359,0.04
6041,0,0.000143,0.999999,0.999856,699151.11
6042,0,0.011437,0.999999,0.988562,8643.54
6043,1,0.998858,0.999999,0.001141,0.11
6044,1,0.999763,0.999999,0.000236,0.02
6045,1,0.99993,0.999999,6.9e-05,0.01
6046,0,0.000124,0.999999,0.999875,806285.78
6047,0,0.000245,0.999999,0.999754,408046.2
6048,1,0.999956,0.999999,4.3e-05,0.0
6049,1,0.999934,0.999999,6.5e-05,0.01
6050,1,0.999965,0.999999,3.4e-05,0.0
6051,0,0.012264,0.999999,0.987735,8053.93
6052,0,0.000842,0.999999,0.999157,118663.32
6053,1,0.997548,0.999999,0.002451,0.25
6054,0,0.000513,0.999999,0.999486,194827.78
6055,1,0.999935,0.999999,6.4e-05,0.01
6056,0,0.001623,0.999999,0.998376,61513.85
6057,0,0.010917,0.999999,0.989082,9060.01
6058,1,0.999931,0.999999,6.8e-05,0.01
6059,0,4.1e-05,0.999999,0.999958,2438327.24
6060,1,0.996449,0.999999,0.00355,0.36
6061,0,8.7e-05,0.999999,0.999912,1149192.05
6062,1,0.999852,0.999999,0.000147,0.01
6063,1,0.999948,0.999999,5.1e-05,0.01
6064,1,0.999944,0.999999,5.5e-05,0.01
6065,0,2.1e-05,0.999999,0.999978,4759533.56
6066,0,0.000383,0.999999,0.999616,260989.53
6067,0,5.6e-05,0.999999,0.999943,1785293.7
6068,1,0.999874,0.999999,0.000125,0.01
6069,0,0.030451,0.999999,0.969548,3183.96
6070,0,4.7e-05,0.999999,0.999952,2127104.87
6071,0,0.01832,0.999999,0.981679,5358.51
6072,0,5.9e-05,0.999999,0.99994,1694526.35
6073,1,0.999792,0.999999,0.000207,0.02
6074,0,0.000193,0.999999,0.999806,518007.36
6075,0,0.001185,0.999999,0.998814,84287.39
6076,1,0.999011,0.999999,0.000988,0.1
6077,0,6.9e-05,0.999999,0.99993,1448963.92
6078,1,0.999899,0.999999,0.0001,0.01
6079,0,0.000199,0.999999,0.9998,502386.81
6080,0,0.000359,0.999999,0.99964,278443.5
6081,0,0.001239,0.999999,0.99876,80609.52
6082,0,6.7e-05,0.999999,0.999932,1492213.1
6083,1,0.999836,0.999999,0.000163,0.02
6084,1,0.999782,0.999999,0.000217,0.02
6085,0,9e-05,0.999999,0.999909,1110886.57
6086,0,0.002289,0.999999,0.99771,43586.97
6087,1,0.869009,0.999999,0.13099,15.07
6088,1,0.99986,0.999999,0.000139,0.01
6089,0,0.000264,0.999999,0.999735,378673.16
6090,0,5.8e-05,0.999999,0.999941,1723739.01
6091,0,0.000435,0.999999,0.999564,229779.55
6092,0,0.000224,0.999999,0.999775,446308.2
6093,0,0.000253,0.999999,0.999746,395140.9
6094,1,0.999826,0.999999,0.000173,0.02
6095,0,0.00037,0.999999,0.999629,270162.7
6096,0,0.00023,0.999999,0.999769,434663.28
6097,0,1.8e-05,0.999999,0.999981,5552365.35
6098,0,0.000258,0.999999,0.999741,387481.49
6099,0,0.000271,0.999999,0.999728,368889.71
6100,0,0.000439,0.999999,0.99956,227685.02
6101,0,0.000448,0.999999,0.999551,223109.08
6102,1,0.010676,0.999999,0.989323,9266.79
6103,0,0.00031,0.999999,0.999689,322469.92
6104,0,0.000663,0.999999,0.999336,150727.14
6105,0,0.000202,0.999999,0.999797,494924.51
6106,0,8.7e-05,0.999999,0.999912,1149192.05
6107,0,0.187758,0.999999,0.812241,432.6
6108,0,0.000157,0.999999,0.999842,636801.48
6109,0,5.2e-05,0.999999,0.999947,1922605.27
6110,1,0.999233,0.999999,0.000766,0.08
6111,1,0.997469,0.999999,0.00253,0.25
6112,0,0.000256,0.999999,0.999743,390509.36
6113,1,0.999781,0.999999,0.000218,0.02
6114,1,0.99944,0.999999,0.000559,0.06
6115,1,0.997877,0.999999,0.002122,0.21
6116,1,0.999974,0.999999,2.5e-05,0.0
6117,0,3.1e-05,0.999999,0.999968,3224663.01
6118,0,0.001463,0.999999,0.998536,68252.17
6119,1,0.999945,0.999999,5.4e-05,0.01
6120,1,0.99667,0.999999,0.003329,0.33
6121,0,7.9e-05,0.999999,0.99992,1265561.32
6122,0,0.00018,0.999999,0.999819,555424.14
6123,0,0.001399,0.999999,0.9986,71379.05
6124,0,0.000375,0.999999,0.999624,266559.29
6125,1,0.99733,0.999999,0.002669,0.27
6126,0,0.000124,0.999999,0.999875,806285.78
6127,0,0.001642,0.999999,0.998357,60800.91
6128,1,0.999968,0.999999,3.1e-05,0.0
6129,1,0.999906,0.999999,9.3e-05,0.01
6130,1,0.999915,0.999999,8.4e-05,0.01
6131,0,0.001161,0.999999,0.998838,86031.82
6132,1,0.999844,0.999999,0.000155,0.02
6133,0,8.5e-05,0.999999,0.999914,1176231.03
6134,1,0.999882,0.999999,0.000117,0.01
6135,0,0.001694,0.999999,0.998305,58931.47
6136,1,0.999797,0.999999,0.000202,0.02
6137,1,0.982861,0.999999,0.017138,1.74
6138,0,0.000209,0.999999,0.99979,478345.53
6139,0,0.000821,0.999999,0.999178,121701.08
6140,0,0.000403,0.999999,0.999596,248032.56
6141,1,0.999944,0.999999,5.5e-05,0.01
6142,0,6e-05,0.999999,0.999939,1666287.29
6143,0,0.000124,0.999999,0.999875,806285.78
6144,0,0.000178,0.999999,0.999821,561665.64
6145,1,0.999575,0.999999,0.000424,0.04
6146,0,0.000151,0.999999,0.999848,662107.15
6147,0,8.5e-05,0.999999,0.999914,1176231.03
6148,0,0.000376,0.999999,0.999623,265850.11
6149,0,0.000249,0.999999,0.99975,401489.9
6150,0,3.6e-05,0.999999,0.999963,2776903.64
6151,0,0.000103,0.999999,0.999896,970678.57
6152,0,2.7e-05,0.999999,0.999972,3702228.8
6153,0,0.000985,0.999999,0.999014,101421.71
6154,0,4e-05,0.999999,0.999959,2499272.68
6155,1,0.999952,0.999999,4.7e-05,0.0
6156,0,8.8e-05,0.999999,0.999911,1136133.39
6157,0,0.161303,0.999999,0.838696,519.95
6158,0,0.000719,0.999999,0.99928,138979.99
6159,0,0.000434,0.999999,0.999565,230309.21
6160,0,0.000153,0.999999,0.999846,653451.41
6161,0,0.002386,0.999999,0.997613,41810.93
6162,0,0.000175,0.999999,0.999824,571295.35
6163,1,0.999958,0.999999,4.1e-05,0.0
6164,1,0.999934,0.999999,6.5e-05,0.01
6165,1,0.999953,0.999999,4.6e-05,0.0
6166,1,0.999911,0.999999,8.8e-05,0.01
6167,1,0.9998,0.999999,0.000199,0.02
6168,0,0.003052,0.999999,0.996947,32665.26
6169,0,5e-05,0.999999,0.999949,1999498.1
6170,1,0.99994,0.999999,5.9e-05,0.01
6171,1,0.999786,0.999999,0.000213,0.02
6172,1,0.999674,0.999999,0.000325,0.03
6173,0,0.000184,0.999999,0.999815,543348.19
6174,0,0.05571,0.999999,0.944289,1695.01
6175,0,7.4e-05,0.999999,0.999925,1351067.42
6176,1,0.999927,0.999999,7.2e-05,0.01
6177,1,0.999968,0.999999,3.1e-05,0.0
6178,0,0.000298,0.999999,0.999701,335458.88
6179,0,0.000773,0.999999,0.999226,129264.3
6180,1,0.999959,0.999999,4e-05,0.0
6181,1,0.999914,0.999999,8.5e-05,0.01
6182,0,0.000301,0.999999,0.999698,332114.55
6183,0,9.2e-05,0.999999,0.999907,1086737.31
6184,0,8.5e-05,0.999999,0.999914,1176231.03
6185,0,0.000409,0.999999,0.99959,244392.56
6186,0,8.6e-05,0.999999,0.999913,1162554.35
6187,1,0.999962,0.999999,3.7e-05,0.0
6188,1,0.999953,0.999999,4.6e-05,0.0
6189,0,6.1e-05,0.999999,0.999938,1638973.94
6190,1,0.999916,0.999999,8.3e-05,0.01
6191,1,0.999911,0.999999,8.8e-05,0.01
6192,0,0.006836,0.999999,0.993163,14528.4
6193,0,9.8e-05,0.999999,0.999901,1020203.04
6194,1,0.994579,0.999999,0.00542,0.54
6195,1,0.999955,0.999999,4.4e-05,0.0
6196,1,0.999952,0.999999,4.7e-05,0.0
6197,0,8.3e-05,0.999999,0.999916,1204572.94
6198,1,0.999956,0.999999,4.2e-05,0.0
6199,0,6.8e-05,0.999999,0.999931,1470270.55
6200,0,0.000575,0.999999,0.999424,173809.85
6201,0,4.3e-05,0.999999,0.999956,2324938.39
6202,0,0.00149,0.999999,0.998509,67013.58
6203,1,0.995027,0.999999,0.004972,0.5
6204,0,0.05285,0.999999,0.947149,1792.15
6205,0,0.000221,0.999999,0.999778,452367.77
6206,1,0.998948,0.999999,0.001051,0.11
6207,0,0.000217,0.999999,0.999782,460707.8
6208,0,0.000655,0.999999,0.999344,152569.27
6209,0,8.8e-05,0.999999,0.999911,1136133.39
6210,1,0.999647,0.999999,0.000352,0.04
6211,0,0.001438,0.999999,0.998561,69440.48
6212,1,0.999918,0.999999,8.1e-05,0.01
6213,1,0.996909,0.999999,0.00309,0.31
6214,1,0.99977,0.999999,0.000229,0.02
6215,1,0.999884,0.999999,0.000115,0.01
6216,0,0.000614,0.999999,0.999385,162763.64
6217,0,0.000127,0.999999,0.999872,787238.8
6218,0,0.000244,0.999999,0.999755,409718.86
6219,1,0.99995,0.999999,4.9e-05,0.0
6220,0,0.000139,0.999999,0.99986,719271.99
6221,0,0.000332,0.999999,0.999667,301095.45
6222,1,0.982935,0.999999,0.017064,1.74
6223,0,0.000255,0.999999,0.999744,392041.1
6224,1,0.999926,0.999999,7.3e-05,0.01
6225,0,5.9e-05,0.999999,0.99994,1694526.35
6226,1,0.999607,0.999999,0.000392,0.04
6227,1,0.999292,0.999999,0.000707,0.07
6228,0,7.4e-05,0.999999,0.999925,1351067.42
6229,1,0.999959,0.999999,4e-05,0.0
6230,1,0.999317,0.999999,0.000682,0.07
6231,0,0.003854,0.999999,0.996145,25846.97
6232,0,0.001326,0.999999,0.998673,75314.14
6233,1,0.999972,0.999999,2.7e-05,0.0
6234,0,0.000354,0.999999,0.999645,282377.62
6235,0,0.000674,0.999999,0.999325,148265.6
6236,0,0.000537,0.999999,0.999462,186116.09
6237,1,0.99995,0.999999,4.9e-05,0.0
6238,0,0.000215,0.999999,0.999784,464994.19
6239,1,0.999518,0.999999,0.000481,0.05
6240,1,0.999843,0.999999,0.000156,0.02
6241,0,0.0001,0.999999,0.999899,999799.02
6242,0,0.000114,0.999999,0.999885,877015.17
6243,0,0.000225,0.999999,0.999774,444324.25
6244,1,0.999962,0.999999,3.7e-05,0.0
6245,1,0.999804,0.999999,0.000195,0.02
6246,1,0.999623,0.999999,0.000376,0.04
6247,0,0.000187,0.999999,0.999812,534630.23
6248,0,0.000125,0.999999,0.999874,799835.21
6249,0,0.000262,0.999999,0.999737,381564.44
6250,0,8.4e-05,0.999999,0.999915,1190233.31
6251,0,0.000212,0.999999,0.999787,471575.4
6252,0,0.00024,0.999999,0.999759,416548.89
6253,1,0.999975,0.999999,2.4e-05,0.0
6254,1,0.999589,0.999999,0.00041,0.04
6255,1,0.999949,0.999999,5e-05,0.01
6256,1,0.217328,0.999999,0.782671,360.13
6257,0,4.9e-05,0.999999,0.99995,2040297.9
6258,1,0.99991,0.999999,8.9e-05,0.01
6259,0,0.000319,0.999999,0.99968,313369.49
6260,0,0.000116,0.999999,0.999883,861893.8
6261,1,0.999874,0.999999,0.000126,0.01
6262,0,7.3e-05,0.999999,0.999926,1369574.03
6263,1,0.999951,0.999999,4.8e-05,0.0
6264,0,0.001036,0.999999,0.998963,96424.07
6265,0,0.003632,0.999999,0.996367,27432.94
6266,1,0.999963,0.999999,3.6e-05,0.0
6267,0,0.002831,0.999999,0.997168,35223.05
6268,1,0.999958,0.999999,4e-05,0.0
6269,1,0.999782,0.999999,0.000217,0.02
6270,0,0.000112,0.999999,0.999887,892676.55
6271,0,0.0014,0.999999,0.998599,71327.99
6272,1,0.9999,0.999999,9.9e-05,0.01
6273,1,0.999123,0.999999,0.000876,0.09
6274,0,0.00012,0.999999,0.999879,833163.07
6275,0,5.6e-05,0.999999,0.999943,1785293.7
6276,1,0.999087,0.999999,0.000912,0.09
6277,0,0.000183,0.999999,0.999816,546317.69
6278,0,0.000565,0.999999,0.999434,176887.84
6279,0,1.6e-05,0.999999,0.999983,6245990.01
6280,1,0.566675,0.999999,0.433324,76.47
6281,0,0.000317,0.999999,0.999682,315347.15
6282,1,0.999949,0.999999,5e-05,0.01
6283,0,0.000183,0.999999,0.999816,546317.69
6284,1,0.985121,0.999999,0.014878,1.51
6285,0,0.006505,0.999999,0.993494,15272.75
6286,0,0.003931,0.999999,0.996068,25338.73
6287,1,0.999907,0.999999,9.2e-05,0.01
6288,0,0.000159,0.999999,0.99984,628790.64
6289,1,0.999663,0.999999,0.000336,0.03
6290,0,0.000291,0.999999,0.999708,343530.46
6291,0,0.000587,0.999999,0.999412,170254.68
6292,0,0.001613,0.999999,0.998386,61895.83
6293,1,0.999955,0.999999,4.4e-05,0.0
6294,0,0.000108,0.999999,0.999891,925739.28
6295,1,0.995543,0.999999,0.004456,0.45
6296,0,0.00029,0.999999,0.999709,344715.35
6297,0,0.000257,0.999999,0.999742,388989.53
6298,1,0.99987,0.999999,0.000129,0.01
6299,1,0.999257,0.999999,0.000742,0.07
6300,1,0.999853,0.999999,0.000146,0.01
6301,0,0.000116,0.999999,0.999883,861893.8
6302,0,0.001086,0.999999,0.998913,91980.09
6303,0,0.000419,0.999999,0.99958,238557.55
6304,1,0.999795,0.999999,0.000204,0.02
6305,1,0.999892,0.999999,0.000107,0.01
6306,1,0.999858,0.999999,0.000141,0.01
6307,1,0.999534,0.999999,0.000465,0.05
6308,0,0.025497,0.999999,0.974502,3822.02
6309,1,0.99878,0.999999,0.001219,0.12
6310,0,0.002921,0.999999,0.997078,34134.7
6311,0,2.7e-05,0.999999,0.999972,3702228.8
6312,1,0.999784,0.999999,0.000215,0.02
6313,0,0.001709,0.999999,0.99829,58413.35
6314,0,0.001344,0.999999,0.998655,74304.13
6315,1,0.999891,0.999999,0.000108,0.01
6316,0,0.000578,0.999999,0.999421,172907.22
6317,1,0.999338,0.999999,0.000661,0.07
6318,1,0.999953,0.999999,4.6e-05,0.0
6319,1,0.995751,0.999999,0.004248,0.43
6320,1,0.999963,0.999999,3.6e-05,0.0
6321,1,0.999937,0.999999,6.2e-05,0.01
6322,1,0.999802,0.999999,0.000197,0.02
6323,0,5.4e-05,0.999999,0.999945,1851407.15
6324,1,0.999947,0.999999,5.2e-05,0.01
6325,1,0.999962,0.999999,3.8e-05,0.0
6326,1,0.999808,0.999999,0.000191,0.02
6327,0,0.000235,0.999999,0.999764,425413.39
6328,0,0.023032,0.999999,0.976967,4241.78
6329,1,0.999947,0.999999,5.2e-05,0.01
6330,1,0.999884,0.999999,0.000115,0.01
6331,0,5.8e-05,0.999999,0.999941,1723739.01
6332,0,0.013171,0.999999,0.986828,7492.42
6333,1,0.999923,0.999999,7.6e-05,0.01
6334,0,0.000987,0.999999,0.999012,101216.0
6335,0,5.5e-05,0.999999,0.999944,1817749.5
6336,0,0.000329,0.999999,0.99967,303841.83
6337,0,4.2e-05,0.999999,0.999957,2380283.27
6338,1,0.999938,0.999999,6.1e-05,0.01
6339,0,5e-05,0.999999,0.999949,1999498.1
6340,0,0.001856,0.999999,0.998143,53778.97
6341,1,0.998461,0.999999,0.001538,0.15
6342,0,0.000181,0.999999,0.999818,552355.12
6343,1,0.99964,0.999999,0.000359,0.04
6344,1,0.999814,0.999999,0.000185,0.02
6345,1,0.999944,0.999999,5.5e-05,0.01
6346,0,0.000181,0.999999,0.999818,552355.12
6347,1,0.999896,0.999999,0.000103,0.01
6348,1,0.999961,0.999999,3.8e-05,0.0
6349,1,0.997311,0.999999,0.002688,0.27
6350,1,0.999949,0.999999,5e-05,0.01
6351,0,0.000349,0.999999,0.99965,286424.46
6352,1,0.99959,0.999999,0.000409,0.04
6353,0,0.000161,0.999999,0.999838,620978.82
6354,0,9.4e-05,0.999999,0.999905,1063615.57
6355,1,0.993607,0.999999,0.006392,0.64
6356,1,0.999913,0.999999,8.6e-05,0.01
6357,1,0.999206,0.999999,0.000793,0.08
6358,1,0.999982,0.999999,1.7e-05,0.0
6359,0,0.000151,0.999999,0.999848,662107.15
6360,1,0.999963,0.999999,3.6e-05,0.0
6361,1,0.999461,0.999999,0.000538,0.05
6362,0,0.001981,0.999999,0.998018,50379.25
6363,1,0.999941,0.999999,5.8e-05,0.01
6364,0,0.634967,0.999999,0.365032,57.49
6365,0,0.000432,0.999999,0.999567,231375.89
6366,0,5.7e-05,0.999999,0.999942,1753976.5
6367,1,0.99993,0.999999,6.9e-05,0.01
6368,1,0.999611,0.999999,0.000388,0.04
6369,1,0.999948,0.999999,5.1e-05,0.01
6370,1,0.569017,0.999999,0.430982,75.74
6371,0,3.6e-05,0.999999,0.999963,2776903.64
6372,1,0.999984,0.999999,1.5e-05,0.0
6373,0,0.001175,0.999999,0.998824,85005.57
6374,0,0.009515,0.999999,0.990484,10409.7
6375,0,4.7e-05,0.999999,0.999952,2127104.87
6376,1,0.999927,0.999999,7.2e-05,0.01
6377,0,0.00012,0.999999,0.999879,833163.07
6378,1,0.993551,0.999999,0.006448,0.65
6379,1,0.999956,0.999999,4.3e-05,0.0
6380,1,0.997932,0.999999,0.002067,0.21
6381,1,0.999762,0.999999,0.000238,0.02
6382,0,0.000434,0.999999,0.999565,230309.21
6383,0,0.002083,0.999999,0.997916,47907.4
6384,0,9.4e-05,0.999999,0.999905,1063615.57
6385,0,0.000148,0.999999,0.999851,675529.36
6386,1,0.999923,0.999999,7.6e-05,0.01
6387,0,0.000239,0.999999,0.99976,418292.12
6388,0,3.5e-05,0.999999,0.999964,2856223.94
6389,0,0.001548,0.999999,0.998451,64499.0
6390,1,0.99993,0.999999,6.8e-05,0.01
6391,0,0.000683,0.999999,0.999316,146310.6
6392,1,0.999768,0.999999,0.000231,0.02
6393,1,0.999817,0.999999,0.000182,0.02
6394,0,0.022315,0.999999,0.977684,4381.28
