sinr_dl_db,mcs_dl,packet_loss_ratio,prb_utilization,retransmissions,cqi,load_level,mobility_speed,shadowing_enabled,throughput_mbps_roll3,throughput_mbps_roll5,throughput_mbps_lag1,throughput_mbps_lag3,jitter_ms_roll3,jitter_ms_roll5,jitter_ms_lag1,jitter_ms_lag3,sinr_dl_db_roll3,sinr_dl_db_roll5,sinr_dl_db_lag1,sinr_dl_db_lag3,packet_loss_ratio_roll3,packet_loss_ratio_roll5,packet_loss_ratio_lag1,packet_loss_ratio_lag3,timestamp,ue_id,y_true,y_pred
-19.2826,0,1.0,2,0,0,2,0,0,1.3229666666666664,1.345887999999998,1.95498,0.0,12.499633333333321,18.17252000000004,1.53531,27.9307,-10.040491666666652,-7.064014999999981,0.165025,-10.0181,0.600000000000001,0.6663334000000007,0.005,1.0,174,5,26.7691,27.970316
-20.3623,0,1.0,8,214,0,2,0,1,0.6516599999999997,0.7937799999999979,0.0,2.01392,24.096136666666656,21.882720000000038,26.7691,9.19449,-13.15995833333332,-12.10037499999998,-19.2826,-11.0039,0.6683333333333343,0.7600000000000007,1.0,0.795,174,5,43.984,35.752007
-7.20966,0,0.865,3,410,0,3,0,0,0.2652479999999997,0.952928799999998,0.0,1.95498,25.468626666666655,17.427136000000036,43.984,1.53531,-15.618186666666652,-11.53868699999998,-20.3623,0.165025,0.955000000000001,0.7330000000000008,1.0,0.005,174,5,5.65278,3.9090693
-30.2888,0,1.0,4,390,0,3,0,1,0.2652479999999997,0.550144799999998,0.795744,0.0,30.698459999999987,24.079958000000037,5.65278,26.7691,-19.286919999999984,-15.39566699999998,-7.20966,-19.2826,0.955000000000001,0.7740000000000007,0.865,1.0,174,5,42.4586,40.31213
-29.0861,0,1.0,3,379,0,4,0,0,0.2652479999999997,0.15914879999999795,0.0,0.0,29.13469333333332,31.631436000000036,42.4586,43.984,-22.194853333333317,-21.24589199999998,-30.2888,-20.3623,0.955000000000001,0.9730000000000008,1.0,1.0,174,5,39.2927,33.602646
-23.4896,0,1.0,4,89,0,5,0,0,0.0,0.15914879999999795,0.0,0.795744,35.42853333333332,31.184476000000036,39.2927,5.65278,-27.621499999999983,-22.08729199999998,-29.0861,-7.20966,1.0,0.9730000000000008,1.0,0.865,174,5,24.5343,28.812054
5.84225,12,0.015,1,12,7,1,0,0,0.6451099999999997,0.546214799999998,0.0,0.0,21.706859999999992,22.646392000000038,24.5343,42.4586,-15.577816666666655,-16.846381999999977,-23.4896,-30.2888,0.6716666666666676,0.7760000000000008,1.0,1.0,175,5,1.29358,1.2056153
8.37911,16,1.0,2,461,9,2,0,0,0.6451099999999997,0.38706599999999797,1.93533,0.0,22.661826666666656,29.947356000000035,1.29358,39.2927,-3.08941333333332,-13.728627999999977,5.84225,-29.0861,0.6716666666666676,0.8030000000000006,0.015,1.0,175,5,42.1576,25.724903
-38.1554,0,1.0,4,631,0,2,0,1,0.6451099999999997,0.38706599999999797,0.0,0.0,28.096793333333324,29.62347600000004,42.1576,24.5343,-7.97801333333332,-15.301947999999978,8.37911,-23.4896,0.6716666666666676,0.8030000000000008,1.0,1.0,175,5,40.8392,42.8518
-20.0648,0,0.988333,4,304,0,3,0,0,0.02292266666666637,0.40081959999999794,0.0,1.93533,36.91666666666666,27.31557600000004,40.8392,1.29358,-16.613696666666655,-13.497687999999979,-38.1554,5.84225,0.9961110000000009,0.8006666000000008,1.0,0.015,175,5,27.7532,47.611755
-13.8388,0,0.881667,2,162,0,3,0,1,0.2554239999999997,0.5403203999999979,0.068768,0.0,33.251499999999986,28.64113600000004,27.7532,42.1576,-24.01966666666665,-11.567527999999982,-20.0648,8.37911,0.9566666666666676,0.7770000000000008,0.988333,1.0,175,5,31.1621,24.558733
5.99477,12,0.16875,2,20,7,4,0,0,2.433077333333333,1.4598463999999978,0.697504,0.0,20.084813333333322,28.650248000000033,31.1621,40.8392,-9.30294333333332,-11.53702399999998,-13.8388,-38.1554,0.6795833333333342,0.8077500000000007,0.881667,1.0,175,5,1.33914,1.7147517
10.6567,16,0.474,5,31,9,5,0,0,4.1326279999999995,2.493330399999998,6.53296,0.068768,11.12776399999999,20.395138400000036,1.33914,27.7532,0.9375566666666811,-11.08150599999998,5.99477,-20.0648,0.5081390000000009,0.7025500000000007,0.16875,0.988333,175,5,0.882052,3.0872083
1.16701,6,0.01,1,8,4,1,0,0,4.548509999999999,2.8823603999999983,5.16742,0.697504,1.208937333333324,12.508422400000036,0.882052,31.1621,5.939493333333349,-3.21702399999998,10.6567,-13.8388,0.21758333333333424,0.5045500000000007,0.474,0.881667,176,5,1.40562,2.9261515
9.66977,16,0.89,4,418,9,2,0,0,2.5149419999999996,2.955057999999998,1.94515,6.53296,14.537157333333324,15.222542400000037,1.40562,1.33914,7.164493333333347,2.7298900000000197,1.16701,5.99477,0.4580000000000009,0.48488340000000074,0.01,0.16875,176,5,41.3238,26.731033
-20.3623,0,1.0,3,245,0,2,0,1,0.7924686666666663,2.815557199999998,0.432256,5.16742,28.904473333333325,17.786922400000037,41.3238,0.882052,-3.175173333333319,1.4251900000000197,9.66977,10.6567,0.6333333333333342,0.5085500000000007,0.89,0.474,176,5,43.984,39.198223
5.88795,12,0.25,2,4,7,3,0,0,1.617685333333333,2.393125199999998,0.0,1.94515,28.89170666666666,17.79255840000004,43.984,1.40562,-1.6015266666666523,1.4038260000000198,-20.3623,1.16701,0.7133333333333343,0.5248000000000006,1.0,0.01,176,5,1.36732,3.2003345
-13.8041,0,0.47,8,30,0,3,0,1,2.514943333333333,1.9844471999999977,4.4208,0.432256,22.75660666666666,22.19984800000004,1.36732,41.3238,-9.426149999999986,-3.4883339999999805,5.88795,9.66977,0.5733333333333341,0.5240000000000007,0.25,0.89,176,5,22.9185,25.076765
-9.11746,0,0.97125,3,500,0,4,0,0,2.590260666666666,1.640607599999998,3.12403,0.0,9.832866666666659,22.961280000000038,22.9185,43.984,-5.677869999999984,-5.54522799999998,-13.8041,-20.3623,0.5637500000000009,0.7162500000000007,0.47,1.0,176,5,5.21278,11.865107
-4.75041,0,0.962,3,0,1,5,0,0,1.2410979999999996,1.6288187999999981,0.225952,4.4208,10.495626666666658,15.36764000000004,5.21278,1.36732,-9.223989999999985,-8.42926399999998,-9.11746,5.88795,0.8010833333333341,0.7306500000000007,0.97125,0.25,176,5,3.3556,10.323832
2.70555,8,0.49,1,2,5,1,0,0,0.533771333333333,1.829228799999998,0.373312,3.12403,4.981126666666658,7.845840000000036,3.3556,22.9185,-3.720773333333318,-3.8156939999999793,-4.75041,-13.8041,0.8077500000000009,0.6286500000000007,0.962,0.47,177,5,6.375,5.0991187
2.93732,8,0.1775,2,17,5,2,0,0,1.5332073333333331,1.589920799999998,1.00205,0.225952,5.383923333333324,8.856610000000037,6.375,5.21278,0.2974866666666817,-4.405819999999979,2.70555,-9.11746,0.5431666666666676,0.6141500000000008,0.49,0.97125,177,5,6.42117,2.645503
-7.20966,0,0.956667,3,434,0,3,0,0,1.493911333333333,1.016199599999998,3.22426,0.373312,6.1619166666666585,5.410826000000037,6.42117,3.3556,-0.5222633333333185,-3.086931999999979,2.93732,-4.75041,0.5413890000000009,0.7114834000000008,0.1775,0.962,177,5,5.68958,7.0678988
-30.2888,0,1.0,2,556,0,3,0,1,1.1598946666666665,0.971009199999998,0.255424,1.00205,18.189783333333324,12.859990000000035,5.68958,6.375,-11.520379999999983,-7.321199999999979,-7.20966,2.70555,0.7113890000000008,0.7172334000000008,0.956667,0.49,177,5,42.4586,36.59775
-13.8254,0,0.9975,3,114,0,4,0,0,0.09169066666666637,0.900276399999998,0.0,3.22426,25.92285999999999,18.112950000000037,42.4586,6.42117,-17.107953333333317,-9.136197999999979,-30.2888,2.93732,0.9847223333333343,0.7243334000000008,1.0,0.1775,177,5,29.6204,20.958853
18.9847,24,0.916,4,196,13,5,0,0,0.281621333333333,0.8649095999999981,0.019648,0.255424,36.38389999999999,24.252490000000037,29.6204,5.68958,-8.376499999999986,-5.88036799999998,-13.8254,-7.20966,0.9711666666666675,0.8095334000000008,0.9975,0.956667,177,5,37.0727,27.495852
2.70555,8,0.49,1,2,5,1,0,0,0.6156379999999997,0.42046759999999805,0.825216,0.0,24.356033333333325,24.243256000000038,37.0727,42.4586,2.6216166666666805,-5.92672199999998,18.9847,-30.2888,0.8011666666666676,0.8720334000000008,0.916,1.0,178,5,6.375,5.9058995
-3.48847,2,0.705,3,336,2,2,0,0,0.9954986666666663,0.601228799999998,1.00205,0.019648,15.968033333333324,23.996620000000036,6.375,29.6204,6.067260000000014,-5.182483999999979,2.70555,-13.8254,0.7036666666666674,0.8217000000000008,0.49,0.9975,178,5,4.4564,10.371649
-17.0435,0,1.0,2,231,0,3,0,0,0.7204266666666664,0.601228799999998,1.15923,0.825216,12.861533333333325,21.055540000000036,4.4564,37.0727,-5.942139999999987,-2.53342399999998,-3.48847,18.9847,0.7316666666666677,0.8217000000000008,0.705,0.916,178,5,27.7532,25.327042
-13.8388,0,0.998333,7,95,0,3,0,1,0.3896846666666664,0.599263999999998,0.0,1.00205,21.472933333333327,21.57330000000004,27.7532,6.375,-11.45692333333332,-2.5361039999999804,-17.0435,2.70555,0.9011110000000008,0.8218666000000008,1.0,0.49,178,5,32.2092,31.150198
-15.6631,0,0.93,4,328,0,4,0,0,0.1866559999999997,0.5442495999999981,0.009824,1.15923,33.304066666666664,22.148720000000036,32.2092,4.4564,-15.515133333333319,-9.46566399999998,-13.8388,-3.48847,0.976111000000001,0.8246666000000008,0.998333,0.705,178,5,39.9498,33.46742
-11.0039,0,1.0,2,12,0,5,0,0,0.1866559999999997,0.343839599999998,0.550144,0.0,27.117829999999994,22.712618000000038,39.9498,27.7532,-13.50193333333332,-12.20755399999998,-15.6631,-17.0435,0.976111000000001,0.9266666000000008,0.93,1.0,178,5,9.19449,11.465863
-17.8659,0,1.0,5,360,0,1,0,0,0.18338133333333304,0.11199359999999806,0.0,0.009824,27.04919666666666,28.221998000000042,9.19449,32.2092,-14.844299999999985,-15.083039999999983,-11.0039,-13.8388,0.9766666666666675,0.9856666000000007,1.0,0.998333,179,5,32.0033,56.492622
-14.6331,0,0.99,4,572,0,2,0,0,0.01309866666666637,0.11985279999999805,0.0,0.550144,19.903229999999994,26.373738000000042,32.0033,39.9498,-14.500966666666654,-14.600959999999981,-17.8659,-15.6631,0.9966666666666676,0.9836666000000008,1.0,0.93,179,5,18.5119,12.227685
1.09839,6,0.7,3,20,4,3,0,0,0.6025386666666663,0.47155199999999803,0.039296,0.0,17.317279999999993,20.219226000000038,18.5119,9.19449,-10.466869999999986,-11.61352199999998,-14.6331,-11.0039,0.8966666666666675,0.9240000000000007,0.99,1.0,179,5,1.43664,5.0947876
-13.8041,0,0.99,9,135,0,3,0,1,0.6221866666666663,0.37331199999999803,1.76832,0.0,14.390913333333325,16.874106000000037,1.43664,32.0033,-9.112936666666654,-11.24172199999998,1.09839,-17.8659,0.8933333333333341,0.9360000000000006,0.7,1.0,179,5,23.2242,25.984074
5.99477,12,0.4375,2,0,7,4,0,0,2.0826879999999997,1.257471999999998,0.058944,0.039296,8.66288999999999,15.300774000000038,23.2242,18.5119,-2.2369799999999858,-7.841987999999981,-13.8041,-14.6331,0.7091666666666675,0.8235000000000007,0.99,0.99,179,5,1.32783,2.233182
-13.9819,0,0.94,10,236,0,5,0,0,1.6897279999999997,1.375359999999998,4.4208,1.76832,17.731976666666657,14.628894000000036,1.32783,1.43664,-7.263743333333319,-7.0651879999999805,5.99477,1.09839,0.7891666666666675,0.8115000000000008,0.4375,0.7,179,5,28.6439,32.296246
-11.3552,0,0.975,4,516,0,1,0,0,1.6864533333333334,1.377324799999998,0.58944,0.058944,37.91017666666665,27.678274000000034,28.6439,23.2242,-6.447443333333318,-6.40960799999998,-13.9819,-13.8041,0.7841666666666676,0.8085000000000007,0.94,0.99,180,5,83.7588,72.46021
-19.2001,0,1.0,6,346,0,2,0,0,0.21285333333333334,1.0236607999999978,0.04912,4.4208,42.64866666666665,30.499606000000036,83.7588,1.32783,-14.84573333333332,-10.469305999999978,-11.3552,5.99477,0.9716666666666676,0.8685000000000007,0.975,0.4375,180,5,15.5433,35.576675
-7.20966,0,0.971667,3,376,0,3,0,0,0.07204266666666666,1.045273599999998,0.0,0.58944,35.00125999999999,26.99510200000004,15.5433,28.6439,-12.588319999999984,-9.150417999999979,-19.2001,-13.9819,0.9822223333333341,0.8648334000000008,1.0,0.94,180,5,5.70168,27.598978
-23.3199,0,1.0,5,354,0,3,0,1,0.05566933333333333,0.16111359999999803,0.167008,0.04912,21.234526666666657,35.22125600000003,5.70168,83.7588,-16.57655333333332,-15.01335199999998,-7.20966,-11.3552,0.9905556666666676,0.9773334000000007,0.971667,0.975,180,5,42.4586,29.693085
-5.60349,0,0.86375,2,254,0,4,0,0,0.4126093333333334,0.2573895999999981,0.0,0.0,17.805396666666656,30.543658000000033,42.4586,15.5433,-12.044349999999985,-13.33766999999998,-23.3199,-19.2001,0.9451390000000007,0.9620834000000007,1.0,1.0,180,5,5.25591,5.9527836
8.98126,14,0.309,3,18,8,5,0,0,2.6197333333333335,1.605241599999998,1.07082,0.167008,16.196742333333322,13.967041400000037,5.25591,5.70168,-6.647376666666651,-9.27037799999998,-5.60349,-7.20966,0.724250000000001,0.8288834000000008,0.86375,0.971667,180,5,0.875717,1.1940365
-11.0063,0,0.92,8,290,0,1,0,0,2.6721280000000003,1.636678399999998,6.78838,0.0,17.316708999999992,20.022081400000037,0.875717,42.4586,-2.5428433333333174,-7.63161799999998,8.98126,-23.3199,0.6975833333333342,0.8128834000000008,0.309,1.0,181,5,45.8185,36.805176
1.00312,6,0.635,5,8,4,2,0,0,2.793288,1.8901367999999983,0.157184,1.07082,16.66758899999999,19.543455400000035,45.8185,5.25591,-0.3406399999999839,-5.98906199999998,-11.0063,-5.60349,0.6213333333333343,0.7455500000000008,0.92,0.86375,181,5,3.30855,5.8601623
-17.0435,0,1.0,4,198,0,3,0,0,0.5304946666666667,1.8901367999999983,1.4343,6.78838,25.62674999999999,16.602375400000035,3.30855,0.875717,-9.015559999999985,-4.73378199999998,1.00312,8.98126,0.8516666666666676,0.7455500000000008,0.635,0.309,181,5,27.7532,45.56621
-22.4034,0,0.893333,2,145,0,3,0,1,0.6876786666666667,1.8017199999999982,0.0,0.157184,21.361116666666657,22.15551340000004,27.7532,45.8185,-12.814593333333319,-8.09376399999998,-17.0435,-11.0063,0.8427776666666675,0.7514666000000008,1.0,0.92,181,5,33.0216,25.090727
-11.7252,0,0.89125,9,127,0,4,0,0,0.4944746666666666,0.614981599999998,0.628736,1.4343,30.426933333333324,28.08157000000004,33.0216,3.30855,-17.057366666666653,-12.23505599999998,-22.4034,1.00312,0.9281943333333342,0.8679166000000009,0.893333,0.635,181,5,30.506,22.52685
-6.02996,0,0.769,2,28,0,5,0,0,1.2509213333333333,1.037412799999998,0.854688,0.0,22.27125333333332,19.575102000000037,30.506,27.7532,-13.386186666666648,-11.23978799999998,-11.7252,-17.0435,0.8511943333333343,0.8377166000000008,0.89125,1.0,181,5,3.28616,1.7141153
-19.9655,0,1.0,4,354,0,1,0,0,1.0413426666666667,0.750552799999998,2.26934,0.628736,19.04521999999999,23.58209200000004,3.28616,33.0216,-12.573553333333317,-15.433511999999983,-6.02996,-22.4034,0.8867500000000009,0.9107166000000009,0.769,0.893333,182,5,23.3435,37.269554
-14.48,0,0.9925,4,66,0,2,0,0,0.7662706666666668,0.7564471999999981,0.0,0.854688,31.61651999999999,31.675432000000036,23.3435,30.506,-13.491819999999983,-14.920811999999978,-19.9655,-11.7252,0.9205000000000009,0.9092166000000008,1.0,0.89125,182,5,68.2199,52.81909
13.1163,20,0.185,3,4,11,3,0,0,1.6111373333333334,1.591487999999998,0.029472,2.26934,30.995283333333322,25.355602000000037,68.2199,3.28616,-7.109733333333317,-7.81687199999998,-14.48,-6.02996,0.7258333333333341,0.7675500000000008,0.9925,0.769,182,5,1.42245,1.2106806
-13.8041,0,0.995,7,278,0,3,0,1,1.6209613333333335,1.426444799999998,4.80394,0.0,31.00814999999999,23.93082200000004,1.42245,23.3435,-5.055933333333317,-8.232651999999979,13.1163,-19.9655,0.7241666666666675,0.7883000000000008,0.185,1.0,182,5,23.3821,48.063915
-16.5892,0,0.9175,4,289,0,4,0,0,1.8272653333333333,1.102253599999998,0.029472,0.029472,21.179183333333324,31.020190000000035,23.3821,68.2199,-5.7589999999999835,-10.34449999999998,-13.8041,-14.48,0.6991666666666676,0.8180000000000008,0.995,0.9925,182,5,38.733,39.886246
-17.2161,0,0.82,8,91,0,5,0,0,0.815392,1.455917599999998,0.648384,4.80394,31.726566666666656,32.96441000000003,38.733,1.42245,-15.869799999999984,-9.79461999999998,-16.5892,13.1163,0.9108333333333342,0.7820000000000008,0.9175,0.185,182,5,33.0646,26.695702
-8.26958,0,0.945,3,348,0,1,0,0,0.8415893333333333,1.471635999999998,1.76832,0.029472,34.710999999999984,25.787510000000037,33.0646,23.3821,-14.024959999999984,-8.552535999999979,-17.2161,-13.8041,0.8941666666666676,0.7725000000000007,0.82,0.995,183,5,32.3354,40.245377
36.9747,28,0.0,2,12,15,2,0,0,2.0073713333333334,1.3399939999999981,0.108064,0.648384,23.23183999999999,26.362124000000033,32.3354,38.733,3.8296733333333486,-3.78085599999998,-8.26958,-16.5892,0.5883333333333342,0.7355000000000008,0.945,0.9175,183,5,4.29552,2.2093585
-7.20966,0,0.99,4,283,0,3,0,0,1.4375793333333335,1.3458883999999982,4.14573,1.76832,14.133729999999991,22.839758000000035,4.29552,33.0646,7.1651533333333495,-2.46196799999998,36.9747,-17.2161,0.6450000000000009,0.7345000000000008,0.0,0.82,183,5,5.77027,18.903543
-23.3199,0,1.0,8,215,0,3,0,1,1.4015580000000003,1.216211599999998,0.058944,0.108064,17.50812999999999,23.58487800000004,5.77027,32.3354,2.148380000000016,-3.8081079999999803,-7.20966,-8.26958,0.6633333333333342,0.7510000000000009,0.99,0.945,183,5,42.4586,40.413185
9.62483,16,0.325,2,10,9,4,0,0,1.7879680000000002,1.923539599999998,0.0,4.14573,16.513606666666657,17.234348000000036,42.4586,4.29552,-6.968243333333317,1.5600780000000198,-23.3199,36.9747,0.7716666666666675,0.6520000000000008,1.0,0.0,183,5,1.31195,1.739404
-5.38285,28,0.757,4,13,0,5,0,0,2.5640633333333334,2.3793727999999983,5.30496,0.058944,17.737406666666654,12.655602000000036,1.31195,5.77027,-6.359306666666651,2.1374240000000193,9.62483,-7.20966,0.6940000000000008,0.6144000000000008,0.325,0.99,183,5,9.44167,4.9094176
-11.7792,0,0.83,8,152,0,1,0,0,2.675402,1.6170299999999984,2.38723,0.0,19.862373333333323,21.563198000000035,9.44167,42.4586,-2.5124066666666507,-7.61335599999998,-5.38285,-23.3199,0.6373333333333342,0.7804000000000009,0.757,1.0,184,5,48.8335,38.225155
-5.3784,28,0.62,2,8,0,2,0,0,1.404832,1.9038911999999981,0.334016,5.30496,20.705006666666655,21.17711400000004,48.8335,1.31195,-7.513483333333316,-7.247103999999981,-11.7792,9.62483,0.7356666666666675,0.7064000000000009,0.83,0.325,184,5,3.83985,5.366471
-14.9196,0,0.998333,3,54,0,3,0,0,0.6123633333333333,1.9058559999999982,1.49325,2.38723,27.059683333333325,18.386534000000037,3.83985,9.44167,-10.692399999999983,-5.567043999999981,-5.3784,-5.38285,0.8161110000000008,0.7060666000000009,0.62,0.757,184,5,28.5057,46.88332
-22.4034,0,1.0,5,312,0,3,0,1,0.5010246666666666,0.844863999999998,0.009824,0.334016,21.789049999999992,24.728464000000038,28.5057,48.8335,-14.233799999999983,-11.97268999999998,-14.9196,-11.7792,0.8727776666666675,0.8410666000000008,0.998333,0.83,184,5,33.0216,28.561188
-2.50223,2,0.8475,3,16,2,4,0,0,0.40278466666666674,0.607123999999998,0.0,1.49325,22.24243666666666,23.88013200000004,33.0216,3.83985,-13.275076666666651,-11.396565999999982,-22.4034,-5.3784,0.9486110000000009,0.8591666000000009,1.0,0.62,184,5,5.20001,5.979912
-13.9819,0,0.999,3,164,0,5,0,0,0.40278466666666674,0.542285599999998,1.19853,0.009824,22.28360333333332,19.839272000000037,5.20001,28.5057,-12.962509999999986,-11.83710599999998,-2.50223,-14.9196,0.9488333333333342,0.8929666000000008,0.8475,0.998333,184,5,28.6292,20.19683
-9.35112,0,0.99,3,58,0,1,0,0,0.40933400000000003,0.24756519999999807,0.009824,0.0,38.495169999999995,35.40256200000003,28.6292,33.0216,-8.611749999999985,-12.631649999999981,-13.9819,-22.4034,0.9455000000000009,0.9669666000000008,0.999,1.0,185,5,81.6563,60.744
-8.07238,0,0.51,4,60,0,2,0,0,0.6516573333333333,0.630700399999998,0.019648,1.19853,37.76251333333332,30.30183000000004,81.6563,5.20001,-10.46846666666665,-11.262205999999981,-9.35112,-2.50223,0.8330000000000007,0.8693000000000008,0.99,0.8475,185,5,3.00204,9.566687
7.37211,12,0.161667,2,8,7,3,0,0,2.295539333333333,1.6189943999999978,1.9255,0.009824,28.688723333333318,23.97907600000004,3.00204,28.6292,-3.3504633333333174,-5.307103999999979,-8.07238,-13.9819,0.5538890000000009,0.7016334000000007,0.51,0.999,185,5,1.40783,4.7543902
-13.8041,0,0.963333,10,487,0,3,0,1,2.3610326666666666,1.4225139999999983,4.94147,0.019648,9.377156666666652,27.68339400000004,1.40783,81.6563,-4.834789999999983,-7.56747799999998,7.37211,-9.35112,0.5450000000000008,0.7248000000000008,0.161667,0.99,185,5,23.7216,15.941812
-14.5781,0,0.90125,4,209,0,4,0,0,1.977898,1.575768399999998,0.216128,1.9255,18.34314333333332,27.937554000000034,23.7216,3.00204,-7.003363333333316,-7.6867179999999795,-13.8041,-8.07238,0.6754166666666676,0.7052500000000008,0.963333,0.51,185,5,29.9,30.438616
3.76183,8,0.407,3,19,5,5,0,0,2.272618,2.736964799999998,0.776096,4.94147,18.162738999999984,11.779617400000037,29.9,1.40783,-8.206789999999982,-5.06412799999998,-14.5781,7.37211,0.7571943333333341,0.5886500000000008,0.90125,0.161667,185,5,0.866617,0.32320696
-18.3484,0,1.0,4,361,0,1,0,0,2.2005753333333335,2.3518647999999986,5.82563,0.216128,22.901072333333317,18.766529400000035,0.866617,23.7216,-9.72155666666665,-7.1193319999999805,3.76183,-13.8041,0.7694166666666676,0.6866500000000009,0.407,0.963333,186,5,37.9366,50.919334
3.29458,8,0.03,4,13,5,2,0,0,3.2124466666666667,2.1259127999999983,0.0,0.776096,13.700528999999984,18.944637400000037,37.9366,29.9,-3.763996666666651,-7.93483799999998,-18.3484,-14.5781,0.4790000000000008,0.6603166000000008,1.0,0.90125,186,5,2.29837,2.2207727
-7.20966,0,0.991667,3,265,0,3,0,0,1.2869433333333333,2.0925111999999984,3.81171,5.82563,15.373579999999984,15.377471400000037,2.29837,0.866617,-7.4211599999999835,-6.615949999999981,3.29458,3.76183,0.6738890000000008,0.6659834000000008,0.03,0.407,186,5,5.88577,16.165497
-28.8597,0,1.0,4,319,0,3,0,1,1.2869433333333333,1.9372919999999982,0.04912,0.0,16.880913333333318,17.889191400000037,5.88577,37.9366,-10.92492666666665,-9.47226999999998,-7.20966,-18.3484,0.6738890000000008,0.6857334000000008,0.991667,1.0,186,5,42.4586,38.132553
